  147 -1.925 285.688 0 0 0
  148 -1.925 287.688 0 0 0
  149 -1.925 289.688 0 0 0
  150 -1.925 291.688 0 0 0
  151 -1.925 293.688 1 0.00328731 0.218075
  152 -1.925 295.688 0 0 0
  153 0.075 -6.3125 0 0 0
  154 0.075 -4.3125 0 0 0
  155 0.075 -2.3125 0 0 0
  156 0.075 -0.3125 0 0 0
  157 0.075 1.6875 0 0 0
  158 0.075 3.6875 0 0 0
  159 0.075 5.6875 0 0 0
  160 0.075 7.6875 0 0 0
  161 0.075 9.6875 0 0 0
  162 0.075 11.6875 1 0.00328731 0.218075
  163 0.075 13.6875 0 0 0
  164 0.075 15.6875 0 0 0
  165 0.075 17.6875 1 0.00328731 0.218075
  166 0.075 19.6875 0 0 0
  167 0.075 21.6875 1 0.00328731 0.218075
  168 0.075 23.6875 0 0 0
  169 0.075 25.6875 0 0 0
  170 0.075 27.6875 0 0 0
  171 0.075 29.6875 0 0 0
  172 0.075 31.6875 0 0 0
  173 0.075 33.6875 0 0 0
  174 0.075 35.6875 0 0 0
  175 0.075 37.6875 0 0 0
  176 0.075 39.6875 0 0 0
  177 0.075 41.6875 0 0 0
  178 0.075 43.6875 0 0 0
  179 0.075 45.6875 0 0 0
  180 0.075 47.6875 0 0 0
  181 0.075 49.6875 0 0 0
  182 0.075 51.6875 0 0 0
  183 0.075 53.6875 0 0 0
  184 0.075 55.6875 0 0 0
  185 0.075 57.6875 0 0 0
  186 0.075 59.6875 0 0 0
  187 0.075 61.6875 0 0 0
  188 0.075 63.6875 0 0 0
  189 0.075 65.6875 0 0 0
  190 0.075 67.6875 1 0.00328731 0.218075
  191 0.075 69.6875 0 0 0
  192 0.075 71.6875 0 0 0
  193 0.075 73.6875 0 0 0
  194 0.075 75.6875 0 0 0
  195 0.075 77.6875 0 0 0
  196 0.075 79.6875 0 0 0
  197 0.075 81.6875 0 0 0
  198 0.075 83.6875 0 0 0
  199 0.075 85.6875 0 0 0
  200 0.075 87.6875 0 0 0
  201 0.075 89.6875 0 0 0
  202 0.075 91.6875 0 0 0
  203 0.075 93.6875 0 0 0
  204 0.075 95.6875 0 0 0
  205 0.075 97.6875 0 0 0
  206 0.075 99.6875 0 0 0
  207 0.075 101.688 0 0 0
  208 0.075 103.688 0 0 0
  209 0.075 105.688 0 0 0
  210 0.075 107.688 0 0 0
  211 0.075 109.688 0 0 0
  212 0.075 111.688 0 0 0
  213 0.075 113.688 0 0 0
  214 0.075 115.688 0 0 0
  215 0.075 117.688 0 0 0
  216 0.075 119.688 1 0.00328731 0.218075
  217 0.075 121.688 0 0 0
  218 0.075 123.688 0 0 0
  219 0.075 125.688 0 0 0
  220 0.075 127.688 0 0 0
  221 0.075 129.688 0 0 0
  222 0.075 131.688 0 0 0
  223 0.075 133.688 0 0 0
  224 0.075 135.688 1 0.00328731 0.218075
  225 0.075 137.688 0 0 0
  226 0.075 139.688 0 0 0
  227 0.075 141.688 0 0 0
  228 0.075 143.688 0 0 0
  229 0.075 145.688 0 0 0
  230 0.075 147.688 0 0 0
  231 0.075 149.688 1 0.00328731 0.218075
  232 0.075 151.688 0 0 0
  233 0.075 153.688 0 0 0
  234 0.075 155.688 0 0 0
  235 0.075 157.688 0 0 0
  236 0.075 159.688 1 0.00328731 0.218075
  237 0.075 161.688 0 0 0
  238 0.075 163.688 0 0 0
  239 0.075 165.688 0 0 0
  240 0.075 167.688 1 0.00328731 0.218075
  241 0.075 169.688 0 0 0
  242 0.075 171.688 0 0 0
  243 0.075 173.688 0 0 0
  244 0.075 175.688 0 0 0
  245 0.075 177.688 0 0 0
  246 0.075 179.688 0 0 0
  247 0.075 181.688 1 0.00328731 0.218075
  248 0.075 183.688 0 0 0
  249 0.075 185.688 0 0 0
  250 0.075 187.688 0 0 0
  251 0.075 189.688 0 0 0
  252 0.075 191.688 0 0 0
  253 0.075 193.688 0 0 0
  254 0.075 195.688 0 0 0
  255 0.075 197.688 0 0 0
  256 0.075 199.688 0 0 0
  257 0.075 201.688 0 0 0
  258 0.075 203.688 0 0 0
  259 0.075 205.688 0 0 0
  260 0.075 207.688 0 0 0
  261 0.075 209.688 1 0.00328731 0.218075
  262 0.075 211.688 1 0.00328731 0.218075
  263 0.075 213.688 0 0 0
  264 0.075 215.688 0 0 0
  265 0.075 217.688 0 0 0
  266 0.075 219.688 0 0 0
  267 0.075 221.688 0 0 0
  268 0.075 223.688 0 0 0
  269 0.075 225.688 0 0 0
  270 0.075 227.688 0 0 0
  271 0.075 229.688 0 0 0
  272 0.075 231.688 0 0 0
  273 0.075 233.688 0 0 0
  274 0.075 235.688 0 0 0
  275 0.075 237.688 0 0 0
  276 0.075 239.688 0 0 0
  277 0.075 241.688 0 0 0
  278 0.075 243.688 0 0 0
  279 0.075 245.688 0 0 0
  280 0.075 247.688 0 0 0
  281 0.075 249.688 0 0 0
  282 0.075 251.688 0 0 0
  283 0.075 253.688 0 0 0
  284 0.075 255.688 0 0 0
  285 0.075 257.688 0 0 0
  286 0.075 259.688 0 0 0
  287 0.075 261.688 0 0 0
  288 0.075 263.688 0 0 0
  289 0.075 265.688 0 0 0
  290 0.075 267.688 0 0 0
  291 0.075 269.688 0 0 0
  292 0.075 271.688 0 0 0
  293 0.075 273.688 0 0 0
  294 0.075 275.688 0 0 0
  295 0.075 277.688 0 0 0
  296 0.075 279.688 0 0 0
  297 0.075 281.688 0 0 0
  298 0.075 283.688 0 0 0
  299 0.075 285.688 0 0 0
  300 0.075 287.688 0 0 0
  301 0.075 289.688 0 0 0
  302 0.075 291.688 0 0 0
  303 0.075 293.688 0 0 0
  304 0.075 295.688 0 0 0
  305 2.075 -6.3125 0 0 0
  306 2.075 -4.3125 0 0 0
  307 2.075 -2.3125 0 0 0
  308 2.075 -0.3125 0 0 0
  309 2.075 1.6875 0 0 0
  310 2.075 3.6875 0 0 0
  311 2.075 5.6875 0 0 0
  312 2.075 7.6875 1 0.00328731 0.218075
  313 2.075 9.6875 0 0 0
  314 2.075 11.6875 1 0.00328731 0.218075
  315 2.075 13.6875 0 0 0
  316 2.075 15.6875 0 0 0
  317 2.075 17.6875 0 0 0
  318 2.075 19.6875 1 0.00328731 0.218075
  319 2.075 21.6875 0 0 0
  320 2.075 23.6875 0 0 0
  321 2.075 25.6875 0 0 0
  322 2.075 27.6875 0 0 0
  323 2.075 29.6875 0 0 0
  324 2.075 31.6875 0 0 0
  325 2.075 33.6875 0 0 0
  326 2.075 35.6875 0 0 0
  327 2.075 37.6875 0 0 0
  328 2.075 39.6875 0 0 0
  329 2.075 41.6875 0 0 0
  330 2.075 43.6875 0 0 0
  331 2.075 45.6875 0 0 0
  332 2.075 47.6875 0 0 0
  333 2.075 49.6875 0 0 0
  334 2.075 51.6875 0 0 0
  335 2.075 53.6875 0 0 0
  336 2.075 55.6875 0 0 0
  337 2.075 57.6875 0 0 0
  338 2.075 59.6875 0 0 0
  339 2.075 61.6875 0 0 0
  340 2.075 63.6875 0 0 0
  341 2.075 65.6875 0 0 0
  342 2.075 67.6875 0 0 0
  343 2.075 69.6875 0 0 0
  344 2.075 71.6875 0 0 0
  345 2.075 73.6875 0 0 0
  346 2.075 75.6875 1 0.00328731 0.218075
  347 2.075 77.6875 0 0 0
  348 2.075 79.6875 1 0.00328731 0.218075
  349 2.075 81.6875 0 0 0
  350 2.075 83.6875 0 0 0
  351 2.075 85.6875 0 0 0
  352 2.075 87.6875 0 0 0
  353 2.075 89.6875 0 0 0
  354 2.075 91.6875 0 0 0
  355 2.075 93.6875 0 0 0
  356 2.075 95.6875 1 0.00328731 0.218075
  357 2.075 97.6875 0 0 0
  358 2.075 99.6875 1 0.00328731 0.218075
  359 2.075 101.688 0 0 0
  360 2.075 103.688 0 0 0
  361 2.075 105.688 0 0 0
  362 2.075 107.688 0 0 0
  363 2.075 109.688 0 0 0
  364 2.075 111.688 0 0 0
  365 2.075 113.688 0 0 0
  366 2.075 115.688 0 0 0
  367 2.075 117.688 0 0 0
  368 2.075 119.688 0 0 0
  369 2.075 121.688 0 0 0
  370 2.075 123.688 0 0 0
  371 2.075 125.688 0 0 0
  372 2.075 127.688 0 0 0
  373 2.075 129.688 0 0 0
  374 2.075 131.688 0 0 0
  375 2.075 133.688 0 0 0
  376 2.075 135.688 0 0 0
  377 2.075 137.688 0 0 0
  378 2.075 139.688 0 0 0
  379 2.075 141.688 0 0 0
  380 2.075 143.688 0 0 0
  381 2.075 145.688 1 0.00328731 0.218075
  382 2.075 147.688 1 0.00328731 0.218075
  383 2.075 149.688 0 0 0
  384 2.075 151.688 0 0 0
  385 2.075 153.688 0 0 0
  386 2.075 155.688 0 0 0
  387 2.075 157.688 0 0 0
  388 2.075 159.688 1 0.00328731 0.218075
  389 2.075 161.688 0 0 0
  390 2.075 163.688 0 0 0
  391 2.075 165.688 0 0 0
  392 2.075 167.688 0 0 0
  393 2.075 169.688 1 0.00328731 0.218075
  394 2.075 171.688 0 0 0
  395 2.075 173.688 0 0 0
  396 2.075 175.688 0 0 0
  397 2.075 177.688 1 0.00328731 0.218075
  398 2.075 179.688 0 0 0
  399 2.075 181.688 0 0 0
  400 2.075 183.688 0 0 0
  401 2.075 185.688 0 0 0
  402 2.075 187.688 0 0 0
  403 2.075 189.688 0 0 0
  404 2.075 191.688 0 0 0
  405 2.075 193.688 0 0 0
  406 2.075 195.688 0 0 0
  407 2.075 197.688 0 0 0
  408 2.075 199.688 1 0.00328731 0.218075
  409 2.075 201.688 0 0 0
  410 2.075 203.688 0 0 0
  411 2.075 205.688 0 0 0
  412 2.075 207.688 0 0 0
  413 2.075 209.688 0 0 0
  414 2.075 211.688 0 0 0
  415 2.075 213.688 0 0 0
  416 2.075 215.688 0 0 0
  417 2.075 217.688 1 0.00328731 0.218075
  418 2.075 219.688 0 0 0
  419 2.075 221.688 0 0 0
  420 2.075 223.688 0 0 0
  421 2.075 225.688 0 0 0
  422 2.075 227.688 0 0 0
  423 2.075 229.688 0 0 0
  424 2.075 231.688 0 0 0
  425 2.075 233.688 0 0 0
  426 2.075 235.688 0 0 0
  427 2.075 237.688 0 0 0
  428 2.075 239.688 0 0 0
  429 2.075 241.688 0 0 0
  430 2.075 243.688 0 0 0
  431 2.075 245.688 0 0 0
  432 2.075 247.688 0 0 0
  433 2.075 249.688 0 0 0
  434 2.075 251.688 0 0 0
  435 2.075 253.688 0 0 0
  436 2.075 255.688 0 0 0
  437 2.075 257.688 0 0 0
  438 2.075 259.688 0 0 0
  439 2.075 261.688 0 0 0
  440 2.075 263.688 0 0 0
  441 2.075 265.688 0 0 0
  442 2.075 267.688 0 0 0
  443 2.075 269.688 0 0 0
  444 2.075 271.688 0 0 0
  445 2.075 273.688 0 0 0
  446 2.075 275.688 0 0 0
  447 2.075 277.688 0 0 0
  448 2.075 279.688 0 0 0
  449 2.075 281.688 0 0 0
  450 2.075 283.688 0 0 0
  451 2.075 285.688 0 0 0
  452 2.075 287.688 0 0 0
  453 2.075 289.688 0 0 0
  454 2.075 291.688 0 0 0
  455 2.075 293.688 0 0 0
  456 2.075 295.688 0 0 0
  457 4.075 -6.3125 0 0 0
  458 4.075 -4.3125 0 0 0
  459 4.075 -2.3125 0 0 0
  460 4.075 -0.3125 0 0 0
  461 4.075 1.6875 0 0 0
  462 4.075 3.6875 0 0 0
  463 4.075 5.6875 0 0 0
  464 4.075 7.6875 0 0 0
  465 4.075 9.6875 0 0 0
  466 4.075 11.6875 0 0 0
  467 4.075 13.6875 0 0 0
  468 4.075 15.6875 0 0 0
  469 4.075 17.6875 0 0 0
  470 4.075 19.6875 0 0 0
  471 4.075 21.6875 0 0 0
  472 4.075 23.6875 0 0 0
  473 4.075 25.6875 0 0 0
  474 4.075 27.6875 0 0 0
  475 4.075 29.6875 0 0 0
  476 4.075 31.6875 0 0 0
  477 4.075 33.6875 1 0.00328731 0.218075
  478 4.075 35.6875 0 0 0
  479 4.075 37.6875 0 0 0
  480 4.075 39.6875 0 0 0
  481 4.075 41.6875 0 0 0
  482 4.075 43.6875 0 0 0
  483 4.075 45.6875 0 0 0
  484 4.075 47.6875 0 0 0
  485 4.075 49.6875 0 0 0
  486 4.075 51.6875 1 0.00328731 0.218075
  487 4.075 53.6875 0 0 0
  488 4.075 55.6875 1 0.00328731 0.218075
  489 4.075 57.6875 0 0 0
  490 4.075 59.6875 1 0.00328731 0.218075
  491 4.075 61.6875 0 0 0
  492 4.075 63.6875 0 0 0
  493 4.075 65.6875 0 0 0
  494 4.075 67.6875 0 0 0
  495 4.075 69.6875 0 0 0
  496 4.075 71.6875 0 0 0
  497 4.075 73.6875 0 0 0
  498 4.075 75.6875 0 0 0
  499 4.075 77.6875 0 0 0
  500 4.075 79.6875 0 0 0
  501 4.075 81.6875 0 0 0
  502 4.075 83.6875 0 0 0
  503 4.075 85.6875 0 0 0
  504 4.075 87.6875 0 0 0
  505 4.075 89.6875 1 0.00328731 0.218075
  506 4.075 91.6875 0 0 0
  507 4.075 93.6875 0 0 0
  508 4.075 95.6875 0 0 0
  509 4.075 97.6875 0 0 0
  510 4.075 99.6875 0 0 0
  511 4.075 101.688 0 0 0
  512 4.075 103.688 0 0 0
  513 4.075 105.688 0 0 0
  514 4.075 107.688 0 0 0
  515 4.075 109.688 0 0 0
  516 4.075 111.688 0 0 0
  517 4.075 113.688 0 0 0
  518 4.075 115.688 0 0 0
  519 4.075 117.688 0 0 0
  520 4.075 119.688 0 0 0
  521 4.075 121.688 0 0 0
  522 4.075 123.688 0 0 0
  523 4.075 125.688 0 0 0
  524 4.075 127.688 0 0 0
  525 4.075 129.688 0 0 0
  526 4.075 131.688 0 0 0
  527 4.075 133.688 0 0 0
  528 4.075 135.688 0 0 0
  529 4.075 137.688 0 0 0
  530 4.075 139.688 0 0 0
  531 4.075 141.688 0 0 0
  532 4.075 143.688 0 0 0
  533 4.075 145.688 0 0 0
  534 4.075 147.688 0 0 0
  535 4.075 149.688 0 0 0
  536 4.075 151.688 0 0 0
  537 4.075 153.688 0 0 0
  538 4.075 155.688 0 0 0
  539 4.075 157.688 0 0 0
  540 4.075 159.688 0 0 0
  541 4.075 161.688 0 0 0
  542 4.075 163.688 1 0.00328731 0.218075
  543 4.075 165.688 0 0 0
  544 4.075 167.688 0 0 0
  545 4.075 169.688 0 0 0
  546 4.075 171.688 0 0 0
  547 4.075 173.688 0 0 0
  548 4.075 175.688 0 0 0
  549 4.075 177.688 0 0 0
  550 4.075 179.688 0 0 0
  551 4.075 181.688 0 0 0
  552 4.075 183.688 1 0.00328731 0.218075
  553 4.075 185.688 0 0 0
  554 4.075 187.688 0 0 0
  555 4.075 189.688 0 0 0
  556 4.075 191.688 0 0 0
  557 4.075 193.688 0 0 0
  558 4.075 195.688 0 0 0
  559 4.075 197.688 0 0 0
  560 4.075 199.688 0 0 0
  561 4.075 201.688 0 0 0
  562 4.075 203.688 0 0 0
  563 4.075 205.688 0 0 0
  564 4.075 207.688 0 0 0
  565 4.075 209.688 0 0 0
  566 4.075 211.688 0 0 0
  567 4.075 213.688 0 0 0
  568 4.075 215.688 0 0 0
  569 4.075 217.688 1 0.00328731 0.218075
  570 4.075 219.688 0 0 0
  571 4.075 221.688 0 0 0
  572 4.075 223.688 0 0 0
  573 4.075 225.688 0 0 0
  574 4.075 227.688 0 0 0
  575 4.075 229.688 0 0 0
  576 4.075 231.688 0 0 0
  577 4.075 233.688 0 0 0
  578 4.075 235.688 0 0 0
  579 4.075 237.688 0 0 0
  580 4.075 239.688 0 0 0
  581 4.075 241.688 0 0 0
  582 4.075 243.688 0 0 0
  583 4.075 245.688 0 0 0
  584 4.075 247.688 0 0 0
  585 4.075 249.688 0 0 0
  586 4.075 251.688 0 0 0
  587 4.075 253.688 0 0 0
  588 4.075 255.688 0 0 0
  589 4.075 257.688 0 0 0
  590 4.075 259.688 0 0 0
  591 4.075 261.688 0 0 0
  592 4.075 263.688 0 0 0
  593 4.075 265.688 0 0 0
  594 4.075 267.688 0 0 0
  595 4.075 269.688 0 0 0
  596 4.075 271.688 0 0 0
  597 4.075 273.688 0 0 0
  598 4.075 275.688 0 0 0
  599 4.075 277.688 0 0 0
  600 4.075 279.688 1 0.00328731 0.218075
  601 4.075 281.688 0 0 0
  602 4.075 283.688 0 0 0
  603 4.075 285.688 1 0.00328731 0.218075
  604 4.075 287.688 0 0 0
  605 4.075 289.688 0 0 0
  606 4.075 291.688 0 0 0
  607 4.075 293.688 1 0.00328731 0.218075
  608 4.075 295.688 0 0 0
  609 6.075 -6.3125 0 0 0
  610 6.075 -4.3125 0 0 0
  611 6.075 -2.3125 0 0 0
  612 6.075 -0.3125 0 0 0
  613 6.075 1.6875 0 0 0
  614 6.075 3.6875 2 0.00657462 0.436151
  615 6.075 5.6875 0 0 0
  616 6.075 7.6875 0 0 0
  617 6.075 9.6875 0 0 0
  618 6.075 11.6875 0 0 0
  619 6.075 13.6875 0 0 0
  620 6.075 15.6875 0 0 0
  621 6.075 17.6875 0 0 0
  622 6.075 19.6875 0 0 0
  623 6.075 21.6875 0 0 0
  624 6.075 23.6875 0 0 0
  625 6.075 25.6875 0 0 0
  626 6.075 27.6875 0 0 0
  627 6.075 29.6875 0 0 0
  628 6.075 31.6875 0 0 0
  629 6.075 33.6875 0 0 0
  630 6.075 35.6875 0 0 0
  631 6.075 37.6875 0 0 0
  632 6.075 39.6875 0 0 0
  633 6.075 41.6875 0 0 0
  634 6.075 43.6875 1 0.00328731 0.218075
  635 6.075 45.6875 0 0 0
  636 6.075 47.6875 0 0 0
  637 6.075 49.6875 0 0 0
  638 6.075 51.6875 0 0 0
  639 6.075 53.6875 1 0.00328731 0.218075
  640 6.075 55.6875 0 0 0
  641 6.075 57.6875 0 0 0
  642 6.075 59.6875 0 0 0
  643 6.075 61.6875 0 0 0
  644 6.075 63.6875 0 0 0
  645 6.075 65.6875 0 0 0
  646 6.075 67.6875 0 0 0
  647 6.075 69.6875 0 0 0
  648 6.075 71.6875 0 0 0
  649 6.075 73.6875 0 0 0
  650 6.075 75.6875 0 0 0
  651 6.075 77.6875 0 0 0
  652 6.075 79.6875 0 0 0
  653 6.075 81.6875 0 0 0
  654 6.075 83.6875 0 0 0
  655 6.075 85.6875 0 0 0
  656 6.075 87.6875 0 0 0
  657 6.075 89.6875 0 0 0
  658 6.075 91.6875 0 0 0
  659 6.075 93.6875 0 0 0
  660 6.075 95.6875 0 0 0
  661 6.075 97.6875 0 0 0
  662 6.075 99.6875 0 0 0
  663 6.075 101.688 0 0 0
  664 6.075 103.688 0 0 0
  665 6.075 105.688 0 0 0
  666 6.075 107.688 0 0 0
  667 6.075 109.688 0 0 0
  668 6.075 111.688 0 0 0
  669 6.075 113.688 0 0 0
  670 6.075 115.688 0 0 0
  671 6.075 117.688 0 0 0
  672 6.075 119.688 0 0 0
  673 6.075 121.688 0 0 0
  674 6.075 123.688 1 0.00328731 0.218075
  675 6.075 125.688 0 0 0
  676 6.075 127.688 0 0 0
  677 6.075 129.688 0 0 0
  678 6.075 131.688 0 0 0
  679 6.075 133.688 0 0 0
  680 6.075 135.688 0 0 0
  681 6.075 137.688 0 0 0
  682 6.075 139.688 0 0 0
  683 6.075 141.688 0 0 0
  684 6.075 143.688 0 0 0
  685 6.075 145.688 0 0 0
  686 6.075 147.688 0 0 0
  687 6.075 149.688 0 0 0
  688 6.075 151.688 0 0 0
  689 6.075 153.688 0 0 0
  690 6.075 155.688 1 0.00328731 0.218075
  691 6.075 157.688 0 0 0
  692 6.075 159.688 0 0 0
  693 6.075 161.688 0 0 0
  694 6.075 163.688 0 0 0
  695 6.075 165.688 0 0 0
  696 6.075 167.688 0 0 0
  697 6.075 169.688 0 0 0
  698 6.075 171.688 0 0 0
  699 6.075 173.688 0 0 0
  700 6.075 175.688 0 0 0
  701 6.075 177.688 0 0 0
  702 6.075 179.688 0 0 0
  703 6.075 181.688 0 0 0
  704 6.075 183.688 0 0 0
  705 6.075 185.688 0 0 0
  706 6.075 187.688 0 0 0
  707 6.075 189.688 0 0 0
  708 6.075 191.688 0 0 0
  709 6.075 193.688 0 0 0
  710 6.075 195.688 0 0 0
  711 6.075 197.688 0 0 0
  712 6.075 199.688 0 0 0
  713 6.075 201.688 0 0 0
  714 6.075 203.688 1 0.00328731 0.218075
  715 6.075 205.688 0 0 0
  716 6.075 207.688 0 0 0
  717 6.075 209.688 0 0 0
  718 6.075 211.688 0 0 0
  719 6.075 213.688 0 0 0
  720 6.075 215.688 0 0 0
  721 6.075 217.688 0 0 0
  722 6.075 219.688 0 0 0
  723 6.075 221.688 0 0 0
  724 6.075 223.688 0 0 0
  725 6.075 225.688 0 0 0
  726 6.075 227.688 0 0 0
  727 6.075 229.688 0 0 0
  728 6.075 231.688 0 0 0
  729 6.075 233.688 0 0 0
  730 6.075 235.688 0 0 0
  731 6.075 237.688 0 0 0
  732 6.075 239.688 0 0 0
  733 6.075 241.688 0 0 0
  734 6.075 243.688 0 0 0
  735 6.075 245.688 0 0 0
  736 6.075 247.688 0 0 0
  737 6.075 249.688 1 0.00328731 0.218075
  738 6.075 251.688 0 0 0
  739 6.075 253.688 0 0 0
  740 6.075 255.688 0 0 0
  741 6.075 257.688 0 0 0
  742 6.075 259.688 0 0 0
  743 6.075 261.688 0 0 0
  744 6.075 263.688 1 0.00328731 0.218075
  745 6.075 265.688 0 0 0
  746 6.075 267.688 0 0 0
  747 6.075 269.688 0 0 0
  748 6.075 271.688 0 0 0
  749 6.075 273.688 0 0 0
  750 6.075 275.688 0 0 0
  751 6.075 277.688 0 0 0
  752 6.075 279.688 0 0 0
  753 6.075 281.688 0 0 0
  754 6.075 283.688 0 0 0
  755 6.075 285.688 0 0 0
  756 6.075 287.688 0 0 0
  757 6.075 289.688 0 0 0
  758 6.075 291.688 1 0.00328731 0.218075
  759 6.075 293.688 0 0 0
  760 6.075 295.688 0 0 0
  761 8.075 -6.3125 0 0 0
  762 8.075 -4.3125 0 0 0
  763 8.075 -2.3125 0 0 0
  764 8.075 -0.3125 0 0 0
  765 8.075 1.6875 0 0 0
  766 8.075 3.6875 0 0 0
  767 8.075 5.6875 0 0 0
  768 8.075 7.6875 0 0 0
  769 8.075 9.6875 0 0 0
  770 8.075 11.6875 0 0 0
